episode,step,original_gravity,current_gravity,action,reward,domain_shift,cumulative_reward,epsilon,loss,predicted_suitability
64,36,-10.0,-10.227384567260742,[0.04134097 0.94173026 0.36823237 0.40109947],-0.08110788464546204,0.2273845672607422,-3.949379318393767,0,0.00832500122487545,0.9983494281768799
64,37,-10.0,-10.05490779876709,[ 0.24558613  0.9120598   0.9079612  -0.38633755],-0.04604104906320572,0.054907798767089844,-3.9954203674569726,0,0.009258439764380455,0.9974824786186218
64,38,-10.0,-10.430619239807129,[-0.08438285 -0.44394353 -0.8920346  -0.19290444],-0.1409793347120285,0.4306192398071289,-4.136399702169001,0,0.006323293782770634,0.9964181184768677
64,39,-10.0,-9.149693489074707,[ 0.69562155 -0.7575663   0.44971263  0.5240411 ],-0.06212830916047096,0.850306510925293,-4.198528011329472,0,0.005794964265078306,0.9966424703598022
64,40,-10.0,-9.22558879852295,[-0.30387712 -0.7304076  -0.6595948   0.10254391],-0.12856143712997437,0.7744112014770508,-4.327089448459446,0,76.5817642211914,0.9933767914772034
64,41,-10.0,-10.181684494018555,[ 0.6606829   0.95477444 -0.8326757  -0.49011198],-0.18124127388000488,0.1816844940185547,-4.508330722339451,0,76.5942153930664,0.9963221549987793
64,42,-10.0,-9.73450756072998,[ 0.6980957  -0.39558074  0.9293095  -0.6898506 ],0.0725826695561409,0.26549243927001953,-4.43574805278331,0,0.010859220288693905,0.9958959817886353
64,43,-10.0,-10.061302185058594,[-0.6177142  0.663344   0.869215  -0.5490822],0.16748881340026855,0.06130218505859375,-4.268259239383042,0,0.0059210434556007385,0.9917084574699402
64,44,-10.0,-10.388863563537598,[-0.36850217 -0.7649908   0.89104724 -0.88868624],0.04860376566648483,0.38886356353759766,-4.219655473716557,0,0.009529322385787964,0.9932016730308533
64,45,-10.0,-10.236950874328613,[-0.31127033  0.8177988  -0.07579219 -0.364924  ],0.1230989545583725,0.23695087432861328,-4.0965565191581845,0,0.008229751139879227,0.9935296177864075
64,46,-10.0,-10.305395126342773,[-0.41422045  0.97425073  0.21911174  0.4889734 ],0.11332441121339798,0.30539512634277344,-3.9832321079447865,0,0.013511069118976593,0.9878012537956238
64,47,-10.0,-10.482043266296387,[ 0.2041917  -0.27755234 -0.39981255  0.75860167],0.10677726566791534,0.4820432662963867,-3.876454842276871,0,0.007519794162362814,0.9900038838386536
64,48,-10.0,-9.950873374938965,[ 0.44112867  0.06276502  0.6264913  -0.05695712],0.19588309526443481,0.049126625061035156,-3.6805717470124364,0,0.006578061264008284,0.9922599196434021
64,49,-10.0,-9.85672378540039,[-0.09637654 -0.6991058   0.42940083  0.15306288],0.19805482029914856,0.14327621459960938,-3.482516926713288,0,76.5794448852539,0.992324709892273
64,50,-10.0,-9.12885856628418,[-0.4000524   0.83062416  0.7446488  -0.58136666],0.2009582817554474,0.8711414337158203,-3.2815586449578404,0,76.58972930908203,0.9926087260246277
64,51,-10.0,-9.386520385742188,[ 0.19760217  0.36138922 -0.05064569  0.23735489],0.29898494482040405,0.6134796142578125,-2.9825737001374364,0,0.00926144141703844,0.9943191409111023
64,52,-10.0,-9.987223625183105,[ 0.8176981  -0.0821166   0.7054067   0.84939075],0.23649269342422485,0.012776374816894531,-2.7460810067132115,0,0.006949376314878464,0.9913815855979919
64,53,-10.0,-9.403976440429688,[-0.8353076   0.8014691   0.19387083  0.08786883],0.20823566615581512,0.5960235595703125,-2.5378453405573964,0,0.006728801876306534,0.9829903841018677
64,54,-10.0,-9.216241836547852,[-0.5301167  -0.6030392  -0.98070806 -0.84482175],0.05317576229572296,0.7837581634521484,-2.4846695782616735,0,0.00847351923584938,0.9932498931884766
64,55,-10.0,-10.48403263092041,[0.9477485  0.59164226 0.16277207 0.03195076],0.17081716656684875,0.48403263092041016,-2.3138524116948247,0,0.007876141928136349,0.9911768436431885
64,56,-10.0,-9.821280479431152,[ 0.17827807  0.8106387  -0.9518523   0.9044524 ],0.05114297568798065,0.17871952056884766,-2.262709436006844,0,0.00860275886952877,0.993671178817749
64,57,-10.0,-10.269205093383789,[0.251339   0.14463569 0.95123017 0.7160422 ],0.004938583821058273,0.26920509338378906,-2.2577708521857858,0,0.017630737274885178,0.9956466555595398
64,58,-10.0,-9.009760856628418,[0.5265791  0.19666997 0.45453528 0.8025958 ],0.06855824589729309,0.990239143371582,-2.1892126062884927,0,0.0073376791551709175,0.996058464050293
64,59,-10.0,-10.288288116455078,[-0.03531083 -0.41707185  0.4997624   0.9981016 ],0.06683636456727982,0.2882881164550781,-2.122376241721213,0,0.009141027927398682,0.9924565553665161
64,60,-10.0,-9.468711853027344,[-0.03830181  0.21565843 -0.11848208 -0.08223112],0.09524576365947723,0.5312881469726562,-2.0271304780617356,0,0.0077630989253520966,0.9886306524276733
64,61,-10.0,-10.141833305358887,[-0.67236406 -0.70451534  0.8129525  -0.18632725],0.05384853482246399,0.14183330535888672,-1.9732819432392716,0,76.58378601074219,0.9912882447242737
64,62,-10.0,-9.008423805236816,[ 0.5875157  -0.86016446  0.47736412  0.16271645],0.03609170392155647,0.9915761947631836,-1.9371902393177152,0,0.010468593798577785,0.9901421666145325
64,63,-10.0,-9.954553604125977,[ 0.985789    0.71176374  0.5987413  -0.7506528 ],0.027260154485702515,0.04544639587402344,-1.9099300848320127,0,0.006493839435279369,0.9917488098144531
64,64,-10.0,-9.823652267456055,[-0.44843656  0.02737216 -0.8347614  -0.51481575],-0.042087703943252563,0.1763477325439453,-1.9520177887752652,0,0.008195575326681137,0.9889999032020569
64,65,-10.0,-10.482056617736816,[-0.30859557 -0.49697343  0.5025984  -0.58866584],-0.024881836026906967,0.4820566177368164,-1.9768996248021722,0,76.5865249633789,0.9960492253303528
64,66,-10.0,-10.371845245361328,[0.8459498  0.7579929  0.93868685 0.17117602],-0.04211903363466263,0.3718452453613281,-2.019018658436835,0,0.008765110746026039,0.9932686686515808
64,67,-10.0,-10.417708396911621,[-0.17618833  0.04276098  0.15267071  0.5982333 ],0.0015160944312810898,0.4177083969116211,-2.0175025640055537,0,76.5776596069336,0.9946356415748596
64,68,-10.0,-9.053357124328613,[ 0.39028072 -0.7700611   0.69953203 -0.32165852],-0.03169497847557068,0.9466428756713867,-2.0491975424811244,0,0.01117186713963747,0.9962091445922852
64,69,-10.0,-10.298248291015625,[-0.83059     0.8802625  -0.04369917 -0.39213538],-0.013927480205893517,0.298248291015625,-2.063125022687018,0,0.008181375451385975,0.9950506091117859
64,70,-10.0,-10.072251319885254,[-0.8551151   0.33432937  0.67215526 -0.7507734 ],-0.06155979633331299,0.0722513198852539,-2.124684819020331,0,0.01925363391637802,0.9945254325866699
64,71,-10.0,-9.170421600341797,[-0.9672919   0.93605953 -0.8084425  -0.21795858],-0.025694046169519424,0.8295783996582031,-2.1503788651898503,0,0.008756116032600403,0.9952418804168701
64,72,-10.0,-9.315113067626953,[-0.67130774 -0.1321327  -0.9362187  -0.7898581 ],-0.11147890239953995,0.6848869323730469,-2.2618577675893903,0,0.0053138891234993935,0.9942832589149475
64,73,-10.0,-9.084357261657715,[ 0.2846001  -0.31995267  0.6053489  -0.22249058],-0.09023044258356094,0.9156427383422852,-2.352088210172951,0,0.0039583067409694195,0.9956901669502258
64,74,-10.0,-9.245174407958984,[ 0.53254044 -0.9905145  -0.49360403  0.21830146],-0.12230799347162247,0.7548255920410156,-2.4743962036445737,0,0.01255753356963396,0.9935738444328308
64,75,-10.0,-10.207695960998535,[ 0.6869926  -0.11799131 -0.0765925  -0.46979746],-0.05615898221731186,0.20769596099853516,-2.5305551858618855,0,76.57645416259766,0.9938749670982361
64,76,-10.0,-10.308451652526855,[-0.9126986  -0.8193829  -0.12217452  0.7030177 ],-0.1752396672964096,0.30845165252685547,-2.705794853158295,0,0.013603310100734234,0.9955873489379883
64,77,-10.0,-9.746541023254395,[-0.6445721  -0.36070874 -0.41477114 -0.9047651 ],-0.12665267288684845,0.25345897674560547,-2.8324475260451436,0,76.5830307006836,0.9972412586212158
64,78,-10.0,-10.258127212524414,[ 0.55269957 -0.25152767  0.12260573  0.07767972],-0.04125116765499115,0.25812721252441406,-2.8736986937001348,0,0.009163841605186462,0.9921344518661499
64,79,-10.0,-10.011392593383789,[0.54061604 0.7275552  0.39523464 0.19003688],-0.0006197881884872913,0.011392593383789062,-2.874318481888622,0,0.007452911697328091,0.9950866103172302
64,80,-10.0,-9.14217472076416,[-0.1878964   0.4673615  -0.51465553 -0.6961392 ],0.03678680211305618,0.8578252792358398,-2.837531679775566,0,0.007159386295825243,0.9964890480041504
64,81,-10.0,-9.15294361114502,[ 0.78391963 -0.8469338   0.12701291 -0.3040111 ],0.07543962448835373,0.8470563888549805,-2.762092055287212,0,0.0069798692129552364,0.9923779964447021
64,82,-10.0,-10.18421459197998,[ 0.80988    -0.5642354  -0.51001513 -0.17983876],0.09036348760128021,0.18421459197998047,-2.671728567685932,0,0.006367660127580166,0.9932364821434021
64,83,-10.0,-9.987815856933594,[0.1713261  0.46855292 0.34223586 0.09385964],0.15976333618164062,0.01218414306640625,-2.5119652315042913,0,0.012356430292129517,0.9973316192626953
64,84,-10.0,-9.733139991760254,[ 0.26113588  0.7349075  -0.6264666   0.43715033],0.09322932362556458,0.2668600082397461,-2.4187359078787267,0,0.025334831327199936,0.9978475570678711
64,85,-10.0,-9.671477317810059,[ 0.3588158  -0.14929868 -0.02614653  0.53727835],-0.040648799389600754,0.3285226821899414,-2.4593847072683275,0,0.007253367453813553,0.9968957901000977
64,86,-10.0,-10.19156551361084,[ 0.5034279   0.42449906  0.39925465 -0.27710447],-0.024933641776442528,0.19156551361083984,-2.48431834904477,0,76.61035919189453,0.9931396842002869
64,87,-10.0,-10.131402015686035,[ 0.788849    0.52628875 -0.86963266 -0.9719019 ],-0.09612707048654556,0.13140201568603516,-2.5804454195313156,0,0.011183660477399826,0.9922974705696106
64,88,-10.0,-10.317145347595215,[ 0.50445044  0.3044294  -0.50620735 -0.11060063],-0.055119022727012634,0.31714534759521484,-2.635564442258328,0,0.005318013485521078,0.9975723624229431
64,89,-10.0,-10.235694885253906,[ 0.27233073 -0.29248616 -0.22033602  0.07191911],-0.03919210657477379,0.23569488525390625,-2.674756548833102,0,0.008949587121605873,0.9958280920982361
64,90,-10.0,-9.358932495117188,[ 0.07913202 -0.2528127  -0.22922827 -0.7592275 ],-0.06458275765180588,0.6410675048828125,-2.739339306484908,0,0.006817544344812632,0.9955547451972961
64,91,-10.0,-9.56671142578125,[-0.78969514  0.44758132  0.31579182 -0.18973936],-0.10884230583906174,0.43328857421875,-2.8481816123239696,0,76.61454772949219,0.995598554611206
64,92,-10.0,-9.893743515014648,[-0.24494481  0.6495161  -0.77390194  0.6997091 ],-0.19535817205905914,0.10625648498535156,-3.0435397843830287,0,0.00914930272847414,0.9979953765869141
64,93,-10.0,-9.965744018554688,[ 0.5987942  -0.94036907 -0.5616968   0.65090144],-0.21864701807498932,0.0342559814453125,-3.262186802458018,0,0.006387744098901749,0.9975057244300842
64,94,-10.0,-9.482078552246094,[-0.20485064 -0.8689248  -0.37377247  0.9696023 ],-0.27144119143486023,0.5179214477539062,-3.5336279938928783,0,0.00815216638147831,0.9969596862792969
64,95,-10.0,-9.97612476348877,[ 0.59682596 -0.941598    0.9218845  -0.19748895],-0.14880622923374176,0.02387523651123047,-3.68243422312662,0,0.007417628541588783,0.9971740245819092
64,96,-10.0,-10.299971580505371,[ 0.38844037 -0.538579    0.62380654 -0.9237963 ],-0.12332705408334732,0.2999715805053711,-3.8057612772099674,0,0.01166541688144207,0.9952681660652161
64,97,-10.0,-9.728299140930176,[ 0.7500328  -0.67296195 -0.18507935  0.09130456],-0.1453653872013092,0.2717008590698242,-3.9511266644112766,0,0.008675314486026764,0.9908772110939026
64,98,-10.0,-9.230687141418457,[-0.10708352  0.21317992 -0.44861633 -0.40564266],-0.15641933679580688,0.769312858581543,-4.1075460012070835,0,0.010500277392566204,0.9963107705116272
64,99,-10.0,-9.374765396118164,[-0.20521295  0.00373246  0.5917932  -0.2075625 ],-0.1546570509672165,0.6252346038818359,-4.2622030521743,0,0.006230934057384729,0.9955382943153381
64,100,-10.0,-9.310285568237305,[ 0.03615689 -0.17863864 -0.9421801  -0.1316272 ],-0.2259994000196457,0.6897144317626953,-4.488202452193946,0,0.01401819009333849,0.9957375526428223
64,101,-10.0,-10.24321174621582,[-0.18125308 -0.7828733   0.46502733 -0.18648808],-0.21669092774391174,0.2432117462158203,-4.704893379937857,0,0.008464675396680832,0.9966712594032288
64,102,-10.0,-9.895617485046387,[-0.15859504 -0.11834368 -0.6680898  -0.90928584],-0.2604944407939911,0.10438251495361328,-4.9653878207318485,0,0.008467582054436207,0.9948046803474426
64,103,-10.0,-10.414444923400879,[ 0.7150864   0.5761128  -0.19154502  0.68122697],-0.24803723394870758,0.4144449234008789,-5.213425054680556,0,0.008657906204462051,0.9944625496864319
64,104,-10.0,-9.622584342956543,[ 0.17474133 -0.41280425  0.26544794  0.3571931 ],-0.18858446180820465,0.37741565704345703,-5.402009516488761,0,0.007434171158820391,0.9962329268455505
64,105,-10.0,-10.420943260192871,[-0.8558469  -0.15607144 -0.9510569  -0.68227834],-0.36933353543281555,0.4209432601928711,-5.771343051921576,0,0.005654304288327694,0.9972988963127136
64,106,-10.0,-10.405637741088867,[-0.4859492  -0.88373923 -0.9521846   0.95343244],-0.5100699067115784,0.4056377410888672,-6.281412958633155,0,76.60662078857422,0.9985406398773193
64,107,-10.0,-10.469722747802734,[ 0.23815337 -0.7233064   0.88443416 -0.6202566 ],-0.383571058511734,0.4697227478027344,-6.664984017144889,0,0.008240306749939919,0.9981160163879395
64,108,-10.0,-10.349989891052246,[ 0.81768554  0.10059176 -0.62298995 -0.33141214],-0.3790634274482727,0.3499898910522461,-7.044047444593161,0,0.00865224003791809,0.9978154897689819
64,109,-10.0,-9.796670913696289,[-0.52607554 -0.21340095 -0.25799963  0.5806265 ],-0.4224776327610016,0.20332908630371094,-7.466525077354163,0,0.005763561464846134,0.990120530128479
64,110,-10.0,-9.620088577270508,[0.58526987 0.86802554 0.48268783 0.6745893 ],-0.37485700845718384,0.3799114227294922,-7.841382085811347,0,76.5929183959961,0.9973806738853455
64,111,-10.0,-10.471612930297852,[ 0.836497   -0.97060764 -0.33032     0.21911941],-0.3417781889438629,0.47161293029785156,-8.18316027475521,0,0.008044644258916378,0.997240424156189
64,112,-10.0,-9.881357192993164,[0.795494   0.2574283  0.9418736  0.01066631],-0.1959587037563324,0.11864280700683594,-8.379118978511542,0,0.01083243079483509,0.9919390082359314
64,113,-10.0,-9.968278884887695,[-0.63912725 -0.27609625  0.05367267  0.48904583],-0.09835293889045715,0.03172111511230469,-8.477471917402,0,0.0064521231688559055,0.9928956627845764
64,114,-10.0,-9.957047462463379,[ 0.6533867   0.9367143   0.05515391 -0.66484225],-0.05947836488485336,0.042952537536621094,-8.536950282286853,0,0.005948870442807674,0.9937385320663452
64,115,-10.0,-10.266966819763184,[-0.8891106  -0.24796905  0.7203466   0.23168   ],-0.0333784781396389,0.2669668197631836,-8.570328760426491,0,0.005535610485821962,0.9889238476753235
64,116,-10.0,-9.549703598022461,[-0.48452315  0.7538515   0.845774    0.5231861 ],-0.007419940084218979,0.45029640197753906,-8.57774870051071,0,0.005329393781721592,0.9911890029907227
64,117,-10.0,-9.633696556091309,[ 0.09371115 -0.69388837  0.4203511   0.3514025 ],0.041457515209913254,0.3663034439086914,-8.536291185300797,0,0.011300913989543915,0.9956920742988586
64,118,-10.0,-10.137490272521973,[-0.5466454   0.95568824 -0.36026585 -0.67855513],-0.05095168203115463,0.13749027252197266,-8.587242867331952,0,0.007484416011720896,0.9969629645347595
64,119,-10.0,-9.469470977783203,[ 0.07073142  0.6389829  -0.8691227   0.71711797],-0.014210177585482597,0.5305290222167969,-8.601453044917434,0,0.009150879457592964,0.9969478249549866
64,120,-10.0,-10.46406078338623,[ 0.00429104  0.7806571   0.9882844  -0.40440527],0.04038618505001068,0.46406078338623047,-8.561066859867424,0,0.009862937964498997,0.9923825860023499
64,121,-10.0,-9.879518508911133,[ 0.11712668  0.903129   -0.90555185 -0.07365493],0.023445893079042435,0.12048149108886719,-8.537620966788381,0,0.012162425555288792,0.9905213117599487
64,122,-10.0,-10.277806282043457,[-0.804838    0.20805857  0.23488387  0.7346954 ],0.03521502763032913,0.27780628204345703,-8.502405939158052,0,0.00808399636298418,0.992139995098114
64,123,-10.0,-10.286076545715332,[-0.90297586  0.9609513   0.9211784  -0.8738833 ],0.06573682278394699,0.28607654571533203,-8.436669116374105,0,0.010538281872868538,0.9937227368354797
64,124,-10.0,-10.33028793334961,[-0.17552038  0.7183064  -0.151034   -0.2652361 ],0.13031049072742462,0.3302879333496094,-8.30635862564668,0,0.008121837861835957,0.9920473098754883
64,125,-10.0,-9.22231674194336,[-0.7762934   0.68504786  0.95562387  0.4219845 ],0.052815962582826614,0.7776832580566406,-8.253542663063854,0,153.15188598632812,0.9922339916229248
64,126,-10.0,-10.025076866149902,[-0.8075806   0.80744505 -0.89453954 -0.11160932],0.049895744770765305,0.025076866149902344,-8.203646918293089,0,76.58673858642578,0.9931301474571228
64,127,-10.0,-10.012063980102539,[ 0.5976963  -0.34850296 -0.01905501  0.69749576],0.12177570164203644,0.012063980102539062,-8.081871216651052,0,0.005089029669761658,0.9939171671867371
64,128,-10.0,-10.342062950134277,[ 0.38734624 -0.4159127   0.7535466   0.0769494 ],0.19294612109661102,0.34206295013427734,-7.888925095554441,0,0.0064098043367266655,0.9912573099136353
64,129,-10.0,-10.442832946777344,[ 0.8444742  -0.22705771 -0.3980631   0.73411417],0.15508557856082916,0.44283294677734375,-7.733839516993612,0,76.5843276977539,0.9857848286628723
64,130,-10.0,-10.2022123336792,[0.5630495  0.8016371  0.05729958 0.7105934 ],0.19910767674446106,0.20221233367919922,-7.534731840249151,0,0.007267638109624386,0.9848644733428955
64,131,-10.0,-9.312427520751953,[-0.3858952  -0.13026306  0.44423583 -0.46501714],0.20545093715190887,0.6875724792480469,-7.329280903097242,0,0.005805802997201681,0.9938704967498779
64,132,-10.0,-9.774086952209473,[ 0.47514316  0.7565381  -0.18188263 -0.8979104 ],0.160133957862854,0.22591304779052734,-7.169146945234388,0,0.008355632424354553,0.9911604523658752
64,133,-10.0,-9.825495719909668,[-0.5681733   0.8912556   0.40676025 -0.17638624],0.15961359441280365,0.17450428009033203,-7.0095333508215845,0,0.004999807570129633,0.9936867356300354
64,134,-10.0,-10.003460884094238,[-0.6380992   0.96406424  0.6015679  -0.995732  ],0.09379374235868454,0.0034608840942382812,-6.9157396084629,0,0.007313773967325687,0.9969865679740906
64,135,-10.0,-10.204829216003418,[-0.2545768  -0.23572098 -0.8689789   0.12006083],0.0807228684425354,0.20482921600341797,-6.8350167400203645,0,76.58405303955078,0.9965260624885559
64,136,-10.0,-10.14432144165039,[ 0.3420367   0.9758377  -0.10900073 -0.8249096 ],0.08118397742509842,0.14432144165039062,-6.753832762595266,0,0.007110981736332178,0.996601939201355
64,137,-10.0,-9.605745315551758,[0.6562518 0.2526941 0.6314791 0.583878 ],0.21594630181789398,0.3942546844482422,-6.537886460777372,0,0.009804317727684975,0.9962301850318909
64,138,-10.0,-10.227877616882324,[-0.758785   -0.22323988  0.97426516 -0.03936512],0.25699129700660706,0.22787761688232422,-6.280895163770765,0,76.58399200439453,0.9958315491676331
64,139,-10.0,-10.457107543945312,[-0.16937637  0.5239787   0.7222664   0.42447254],0.3393927812576294,0.4571075439453125,-5.941502382513136,0,153.169677734375,0.99512779712677
64,140,-10.0,-9.862565040588379,[-0.75416356 -0.14495097 -0.6455229  -0.5160047 ],0.2706441879272461,0.1374349594116211,-5.67085819458589,0,0.014589797705411911,0.9967316389083862
64,141,-10.0,-10.0830078125,[-0.06897894 -0.96521705 -0.65601826 -0.08158258],0.15574733912944794,0.0830078125,-5.515110855456442,0,0.006971749011427164,0.9954148530960083
64,142,-10.0,-9.568760871887207,[0.05072886 0.79621047 0.49443638 0.7579249 ],0.2638203799724579,0.43123912811279297,-5.251290475483984,0,0.018869798630475998,0.9947901964187622
64,143,-10.0,-10.25289249420166,[0.27900413 0.7619346  0.00263685 0.14255261],0.3071528673171997,0.25289249420166016,-4.944137608166784,0,76.59895324707031,0.9953887462615967
64,144,-10.0,-10.302638053894043,[-0.97263116  0.52228516  0.10180347  0.99902314],0.2790469825267792,0.30263805389404297,-4.665090625640005,0,0.01026332937180996,0.9954760670661926
64,145,-10.0,-9.232637405395508,[-0.8476223  -0.8142581   0.8107452  -0.43469658],0.17048534750938416,0.7673625946044922,-4.494605278130621,0,0.007206136826425791,0.9961477518081665
64,146,-10.0,-10.148171424865723,[ 0.42762455  0.26473293  0.1370164  -0.14556643],0.23941177129745483,0.14817142486572266,-4.255193506833166,0,0.01640472374856472,0.9923886656761169
64,147,-10.0,-9.51134204864502,[ 0.48876548  0.0123085   0.15091679 -0.63825166],0.25086379051208496,0.48865795135498047,-4.004329716321081,0,0.010690129362046719,0.9912614822387695
64,148,-10.0,-9.886651992797852,[-0.46049908  0.243523    0.12434824  0.50208294],0.20832602679729462,0.11334800720214844,-3.7960036895237863,0,0.006196931470185518,0.9955812096595764
64,149,-10.0,-9.14212703704834,[ 0.5085863  -0.87651414 -0.9915999   0.370448  ],0.12773051857948303,0.8578729629516602,-3.6682731709443033,0,0.019392596557736397,0.998062789440155
64,150,-10.0,-10.274543762207031,[ 0.76710993 -0.57375824 -0.5264264  -0.5156311 ],-0.01598445326089859,0.27454376220703125,-3.684257624205202,0,0.005127043928951025,0.9937916398048401
64,151,-10.0,-9.293499946594238,[ 0.22580263  0.25606248  0.3661822  -0.6941518 ],-0.14882716536521912,0.7065000534057617,-3.833084789570421,0,0.006364915985614061,0.9972110390663147
64,152,-10.0,-9.376923561096191,[-0.25803438 -0.4849244  -0.26631057  0.37768233],-0.19127634167671204,0.6230764389038086,-4.024361131247133,0,0.01043007243424654,0.9957587122917175
64,153,-10.0,-9.692977905273438,[-0.6086119   0.23363404 -0.21757846  0.7937785 ],-0.029113339260220528,0.3070220947265625,-4.0534744705073535,0,76.5771484375,0.9951466917991638
64,154,-10.0,-9.025192260742188,[ 0.90379786 -0.74361545  0.20165013 -0.57921934],0.03444325178861618,0.9748077392578125,-4.019031218718737,0,0.005424110218882561,0.9925218224525452
64,155,-10.0,-10.290189743041992,[-0.9324505  -0.04640012 -0.63933635 -0.8995505 ],-0.08434499800205231,0.2901897430419922,-4.10337621672079,0,153.18362426757812,0.9919256567955017
64,156,-10.0,-10.164644241333008,[ 0.10776793 -0.24285339 -0.89804393  0.39115056],-0.03648531064391136,0.1646442413330078,-4.139861527364701,0,76.59101104736328,0.9976997971534729
64,157,-10.0,-9.334772109985352,[0.99878395 0.3464547  0.6342416  0.7224225 ],0.02755836769938469,0.6652278900146484,-4.112303159665316,0,76.57929229736328,0.9969229102134705
64,158,-10.0,-10.255220413208008,[-0.51619804 -0.43722153 -0.78488374  0.05563916],-0.02793027088046074,0.2552204132080078,-4.140233430545777,0,0.009181235916912556,0.9921184778213501
64,159,-10.0,-10.49707317352295,[ 0.22346757  0.45303223 -0.95304954 -0.6365962 ],-0.09981328248977661,0.4970731735229492,-4.240046713035554,0,0.008569445461034775,0.9962881803512573
64,160,-10.0,-9.1060209274292,[-0.6674162   0.5266219   0.18395647  0.51719517],-0.026141904294490814,0.8939790725708008,-4.2661886173300445,0,0.01014407817274332,0.9979788661003113
64,161,-10.0,-9.982545852661133,[-0.02115089 -0.2874893   0.44395894  0.93748385],0.02571987174451351,0.017454147338867188,-4.240468745585531,0,76.57807159423828,0.9957874417304993
64,162,-10.0,-10.27248477935791,[ 0.7468251   0.22493903  0.18435726 -0.38284636],0.10102991759777069,0.27248477935791016,-4.13943882798776,0,0.009839405305683613,0.9972333312034607
64,163,-10.0,-10.03107738494873,[ 0.32475907  0.23397757 -0.3306427   0.1244113 ],0.11122981458902359,0.03107738494873047,-4.028209013398737,0,76.57909393310547,0.9938403367996216
64,164,-10.0,-10.292184829711914,[ 0.0944292  -0.00779529 -0.10473532 -0.2834882 ],0.12523341178894043,0.29218482971191406,-3.9029756016097963,0,0.013317262753844261,0.9951738715171814
64,165,-10.0,-10.43447208404541,[-0.7288464  -0.6004347  -0.72707933 -0.7355455 ],-0.014285540208220482,0.43447208404541016,-3.9172611418180168,0,0.011412014253437519,0.9939818978309631
64,166,-10.0,-9.660386085510254,[-0.2581177   0.19068281 -0.92508316 -0.64259565],0.01197131909430027,0.3396139144897461,-3.9052898227237165,0,0.007869068533182144,0.9937647581100464
64,167,-10.0,-9.477228164672852,[-0.38039142 -0.8532725  -0.03767315 -0.20715965],0.003961237613111734,0.5227718353271484,-3.9013285851106048,0,0.012503853999078274,0.9934095144271851
64,168,-10.0,-9.690926551818848,[-0.1729338   0.22182932  0.76254994 -0.85551023],0.04157374054193497,0.30907344818115234,-3.85975484456867,0,76.57972717285156,0.9924214482307434
64,169,-10.0,-9.973448753356934,[-0.2940545  -0.6764011   0.6448969  -0.11881724],-0.048593513667583466,0.026551246643066406,-3.9083483582362533,0,0.007342974655330181,0.9929617047309875
64,170,-10.0,-10.250389099121094,[-0.61144096 -0.03527522 -0.16872293  0.1620293 ],0.02050153538584709,0.25038909912109375,-3.887846822850406,0,153.15676879882812,0.9930785298347473
64,171,-10.0,-9.291550636291504,[-0.14656158 -0.36390814  0.2983676   0.98847145],0.026722058653831482,0.7084493637084961,-3.8611247641965747,0,0.005220993421971798,0.9955275654792786
64,172,-10.0,-10.069819450378418,[0.23264334 0.31042424 0.8675604  0.11468967],0.12404917925596237,0.06981945037841797,-3.7370755849406123,0,76.58977508544922,0.9944130778312683
64,173,-10.0,-10.493522644042969,[-0.26649794  0.5960484  -0.46312997 -0.79009694],0.05022783949971199,0.49352264404296875,-3.6868477454409003,0,0.004381947219371796,0.9920309782028198
64,174,-10.0,-9.82419490814209,[-0.73340744  0.972353    0.9844564   0.30622372],0.09596215188503265,0.17580509185791016,-3.5908855935558677,0,0.008302677422761917,0.9905565977096558
64,175,-10.0,-10.144899368286133,[-0.40134484  0.32943833 -0.40380436 -0.70266944],0.030214618891477585,0.1448993682861328,-3.56067097466439,0,0.007625175174325705,0.9975900650024414
64,176,-10.0,-10.32568073272705,[ 0.4527261  -0.8653528  -0.8213661   0.13618681],-0.021553710103034973,0.3256807327270508,-3.582224684767425,0,0.006269960664212704,0.9972924590110779
64,177,-10.0,-10.015932083129883,[-0.02010264 -0.15962924  0.01830572  0.10492617],0.032424911856651306,0.015932083129882812,-3.5497997729107738,0,76.59098052978516,0.9957780838012695
64,178,-10.0,-9.302399635314941,[ 0.71908724 -0.48859915 -0.81277543 -0.94471145],-0.05294373258948326,0.6976003646850586,-3.602743505500257,0,0.010376406833529472,0.9944504499435425
64,179,-10.0,-9.730599403381348,[-0.05574383  0.10005897  0.2387802   0.63475406],0.022263403981924057,0.26940059661865234,-3.580480101518333,0,76.5851058959961,0.9916635751724243
64,180,-10.0,-9.053632736206055,[-0.6632703  0.2965096  0.3454452  0.9469971],-0.03811382129788399,0.9463672637939453,-3.618593922816217,0,0.01828877255320549,0.9949952363967896
64,181,-10.0,-10.178288459777832,[ 0.7433539  -0.03207699  0.20881046 -0.88474154],-0.040335867553949356,0.17828845977783203,-3.6589297903701663,0,0.008979134261608124,0.990613579750061
64,182,-10.0,-10.088495254516602,[ 0.8165982  -0.68599474 -0.51905596  0.9211113 ],-0.056004930287599564,0.08849525451660156,-3.714934720657766,0,76.59825897216797,0.9981967806816101
64,183,-10.0,-9.42455005645752,[-0.8534956  -0.47035402 -0.52517956 -0.00759853],-0.119988813996315,0.5754499435424805,-3.834923534654081,0,0.010478170588612556,0.9960587024688721
